"day","month","weather","expenditure"
10,"May","sunny",419.29
14,"Jul","sunny",163.83
27,"Jan","rainy",341.78
30,"May","cloudy",350.6
18,"Jul","sunny",231.22
31,"May","rainy",352.2
31,"May","cloudy",210.78
9,"May","rainy",155.09
28,"Jan","rainy",438.91
18,"Jan","rainy",63.93
14,"Jul","sunny",451.43
12,"Jul","cloudy",476.79
16,"Jul","sunny",353.26
8,"Mar","sunny",260.31
25,"Jul","rainy",227.48
17,"Jan","sunny",421.9
19,"Jan","sunny",59.6
9,"Jul","cloudy",432.29
13,"Jul","sunny",69.88
1,"Jul","cloudy",151.24
23,"Jul","cloudy",28.4
4,"Jul","sunny",60.44
20,"Mar","cloudy",341.82
1,"May","sunny",425.75
11,"May","cloudy",399.69
1,"Jan","rainy",149.69
8,"Jan","rainy",309.55
6,"Jul","cloudy",408.71
15,"Mar","rainy",5.26
26,"May","cloudy",15.46
17,"May","cloudy",223.36
14,"Mar","cloudy",148.69
6,"Jul","sunny",92.22
8,"Jan","cloudy",486.82
17,"Mar","rainy",339.21
5,"Jan","sunny",342.07
22,"Mar","cloudy",31.79
29,"Jan","cloudy",483.23
1,"May","sunny",15.96
15,"Jan","sunny",325.45
8,"May","sunny",437.06
4,"May","cloudy",455.68
19,"Jul","sunny",313.82
16,"Jan","cloudy",199.01
30,"Jul","sunny",426.47
24,"Mar","sunny",226.85
29,"May","cloudy",210.76
2,"Jan","sunny",143.22
26,"Mar","sunny",328.9
1,"Mar","sunny",326.99
15,"May","rainy",35.36
28,"Mar","rainy",371.84
17,"Jan","rainy",229.21
20,"May","sunny",247.3
3,"May","sunny",377.85
15,"Jan","cloudy",359.35
25,"Jan","cloudy",14.85
5,"Jan","rainy",100
4,"May","rainy",230.93
22,"Jul","sunny",142.71
27,"Mar","cloudy",42.11
22,"May","sunny",216.16
23,"Jul","rainy",189.37
16,"Jul","sunny",321.51
20,"May","cloudy",156.81
3,"May","sunny",408.34
17,"Mar","rainy",443.45
26,"Jul","sunny",360.82
13,"Jan","cloudy",157.9
14,"May","rainy",147.18
21,"Jan","sunny",327.53
8,"Jul","sunny",103.23
13,"Jul","cloudy",317.87
14,"Jul","rainy",224.78
4,"Jan","sunny",159.6
8,"Mar","sunny",355.71
4,"Jan","cloudy",145.62
5,"Jul","sunny",22.77
21,"Jul","rainy",334.57
24,"Jul","cloudy",114.09
4,"Mar","cloudy",99.78
23,"Jan","cloudy",126.45
13,"Jan","rainy",251.57
3,"Jul","sunny",13.72
5,"Jan","cloudy",346.47
9,"Jan","sunny",244.04
9,"Jan","sunny",487.99
4,"Jan","cloudy",157.41
28,"Mar","cloudy",62.26
18,"May","rainy",430.09
4,"Mar","rainy",278.19
17,"Mar","sunny",455.02
27,"Jul","sunny",316.33
11,"Mar","sunny",24.55
17,"May","rainy",375.25
13,"Mar","sunny",95.71
16,"Jul","rainy",370.6
15,"Jul","rainy",255.86
12,"Mar","cloudy",487.05
21,"Jan","rainy",287.42
10,"Jan","cloudy",148.35
30,"Mar","sunny",336.95
2,"Mar","rainy",114.85
20,"May","rainy",267.54
29,"Jul","sunny",133.16
22,"Mar","cloudy",413.14
1,"Jan","cloudy",80.28
20,"Jul","cloudy",36.82
14,"Mar","rainy",127.74
11,"Jul","rainy",402.48
15,"May","sunny",42.54
25,"May","rainy",311.73
5,"Jan","rainy",408.3
16,"Jul","rainy",48.59
18,"Jul","sunny",205.74
17,"Jan","rainy",452.15
8,"Mar","rainy",421.51
26,"Jan","cloudy",88.26
9,"Mar","sunny",246.07
28,"Jan","cloudy",134.05
13,"Jan","sunny",472.48
19,"May","rainy",36.45
10,"Mar","sunny",403.55
7,"May","cloudy",65.14
9,"Jan","rainy",353.9
15,"Jul","rainy",12.73
13,"Jul","sunny",286.93
18,"May","rainy",407.06
8,"Mar","rainy",475.3
9,"Mar","rainy",497.68
5,"Jan","cloudy",227.12
11,"Jan","rainy",12.06
6,"Mar","rainy",16.38
9,"Mar","rainy",226.35
9,"May","rainy",382.48
13,"May","sunny",341.38
20,"Mar","sunny",345.82
17,"May","sunny",50.73
14,"Jul","sunny",13.44
4,"Mar","cloudy",302.27
17,"May","sunny",436.16
12,"Jul","sunny",178.38
3,"Jan","rainy",61.17
26,"Jul","rainy",234.69
13,"Mar","sunny",310.09
7,"Mar","sunny",497.25
25,"May","sunny",267.35
31,"Jul","rainy",134.08
28,"May","cloudy",290.99
21,"Jan","cloudy",192.63
9,"Jan","sunny",191.73
15,"Jul","sunny",224.17
13,"May","cloudy",461.58
11,"Jan","cloudy",94.8
22,"Mar","cloudy",377.66
6,"May","cloudy",221.42
7,"May","rainy",78.97
7,"Jan","cloudy",11.6
30,"May","rainy",255.6
4,"Jul","rainy",87.82
27,"Jan","cloudy",57.91
23,"May","sunny",384.87
8,"May","sunny",420.49
12,"Jan","cloudy",88.15
20,"May","cloudy",404.07
3,"Jan","rainy",400.27
6,"May","sunny",24.62
20,"May","cloudy",312.88
4,"May","rainy",281.78
17,"Jul","rainy",197.11
3,"Mar","cloudy",433.93
9,"Mar","sunny",358.13
6,"May","rainy",216.61
13,"Mar","cloudy",408.08
1,"Jul","cloudy",202.65
30,"Mar","cloudy",320.33
22,"Mar","cloudy",203.46
26,"Mar","rainy",9.35
19,"Jan","cloudy",397.5
18,"May","cloudy",291.77
26,"Jan","cloudy",59.37
31,"Jan","rainy",464.54
29,"Jan","rainy",154.05
21,"Jul","rainy",373.5
30,"May","sunny",124.04
22,"Mar","cloudy",497.11
26,"Jul","sunny",378.28
8,"Jan","rainy",372.94
14,"Jan","sunny",355.47
28,"Jul","sunny",67.26
27,"May","cloudy",14.61
4,"May","rainy",18.3
16,"Mar","cloudy",65.31
27,"Mar","rainy",45.07
22,"Mar","cloudy",63.98
28,"May","rainy",26.57
2,"May","sunny",246.62
22,"Mar","cloudy",242.89
25,"Mar","rainy",438.24
27,"Mar","cloudy",458.25
29,"Mar","rainy",493.27
2,"Jul","cloudy",20.02
3,"May","rainy",336.69
23,"Jul","sunny",64.26
10,"Mar","sunny",426.52
15,"May","sunny",23.39
13,"Jul","sunny",277.25
9,"Jan","sunny",206.27
17,"Mar","cloudy",55.93
1,"Mar","sunny",419.82
29,"Jul","sunny",324.74
1,"May","cloudy",446.76
11,"Jan","cloudy",213.34
16,"Jul","rainy",233.38
23,"Jul","sunny",438.58
18,"Jul","cloudy",228.25
20,"May","sunny",147.14
18,"May","rainy",404.48
15,"Mar","rainy",68.17
16,"Jul","rainy",76.81
21,"Jul","rainy",53.48
3,"Jan","cloudy",280.71
13,"Jul","cloudy",435.48
11,"Jan","cloudy",250.84
30,"Jul","sunny",124.62
30,"Jan","sunny",432.69
7,"Jul","rainy",246.8
17,"Jul","rainy",479.97
21,"Jan","cloudy",136.67
31,"Jan","sunny",242.41
9,"Jan","cloudy",21.63
13,"Jul","rainy",94
27,"Jan","sunny",485.94
12,"Mar","rainy",146.6
9,"Jul","sunny",352.45
28,"Jan","rainy",465.77
13,"Jan","sunny",200.81
17,"Jan","sunny",75.09
25,"Jan","rainy",409.83
28,"May","cloudy",468.67
31,"Jul","sunny",200.72
7,"Mar","cloudy",24.64
1,"Mar","sunny",188.76
30,"Jan","rainy",206.87
19,"Jul","rainy",52.61
3,"Jan","cloudy",75.76
18,"Mar","cloudy",213.79
7,"Jan","rainy",412.27
16,"Mar","sunny",123.01
12,"Mar","sunny",398.09
21,"Jul","cloudy",258.19
24,"Jan","sunny",75.47
20,"Jan","rainy",75.05
23,"Jan","cloudy",256.75
4,"Mar","cloudy",73.04
4,"Mar","rainy",209.92
9,"Jul","rainy",145.91
16,"Jan","rainy",152.33
3,"Jan","rainy",350.67
20,"Mar","cloudy",6.69
1,"Jan","sunny",87.16
21,"Mar","sunny",35.73
2,"Jul","sunny",278.79
25,"May","sunny",362.1
2,"Jan","rainy",132.68
25,"Mar","sunny",293.29
29,"May","sunny",259.75
6,"Jul","sunny",101.29
19,"May","rainy",477.51
4,"Mar","sunny",494.11
14,"Jul","cloudy",103.81
5,"Mar","rainy",45.21
29,"May","cloudy",61.89
24,"Jan","cloudy",33.25
13,"Jan","sunny",352.13
31,"Mar","cloudy",235.17
24,"Jan","sunny",315.78
30,"Mar","sunny",63.81
25,"May","sunny",194.15
15,"Mar","sunny",494.12
6,"Jan","rainy",356.17
20,"Jul","cloudy",295.96
1,"Jan","sunny",57.61
10,"Jul","cloudy",284.48
29,"Mar","rainy",110.38
30,"Mar","cloudy",185.56
30,"Jul","sunny",479.89
28,"Jul","rainy",493.35
9,"Mar","sunny",404.08
19,"May","cloudy",24
18,"Jan","cloudy",385
12,"Jul","sunny",429.84
5,"Mar","rainy",479.53
13,"Mar","cloudy",369.44
5,"Mar","sunny",279.74
14,"Jul","rainy",194.63
11,"Mar","rainy",405.16
13,"May","cloudy",370.55
31,"Mar","rainy",427.33
15,"Jul","cloudy",98.49
27,"May","rainy",68.2
6,"Jan","sunny",317.28
10,"Jan","rainy",243.88
26,"Mar","rainy",352.64
11,"May","rainy",495.87
5,"Jul","sunny",50.47
1,"Jul","rainy",447.2
28,"Jan","rainy",302.6
25,"Jan","cloudy",114.63
8,"Mar","sunny",419.53
5,"Jan","rainy",5.78
10,"May","cloudy",140.16
31,"May","rainy",316.36
5,"Jul","sunny",179.67
8,"May","rainy",193.05
22,"May","rainy",35.66
5,"Mar","rainy",122.84
12,"Mar","sunny",496.36
3,"May","rainy",309.4
1,"Jul","cloudy",28.74
7,"Jan","rainy",479.69
30,"Jul","rainy",324.68
20,"Jul","cloudy",251.99
22,"Jan","sunny",458.06
1,"Jan","rainy",251.62
14,"Jul","cloudy",200.55
24,"May","rainy",470.72
8,"May","rainy",481.28
13,"Mar","rainy",179.13
8,"May","cloudy",99.53
4,"Jul","rainy",135.39
22,"Jul","sunny",489.01
2,"Mar","cloudy",279.47
18,"Jan","cloudy",362.43
20,"Jan","sunny",25.91
2,"Jul","cloudy",271.13
3,"Jan","rainy",445.21
31,"Jan","sunny",452.01
6,"Jul","cloudy",493.05
13,"Jul","sunny",456.02
21,"May","rainy",181.34
2,"Jan","cloudy",303.51
6,"Mar","cloudy",412.26
28,"Jul","cloudy",460.97
19,"Mar","sunny",159.56
3,"Jul","rainy",200.66
20,"Jul","cloudy",293.19
21,"Mar","sunny",194.01
21,"May","rainy",329.09
25,"Mar","sunny",269.5
9,"Jan","sunny",438.7
23,"Jul","rainy",266.84
5,"Jan","cloudy",446.99
18,"Jan","cloudy",388.63
29,"Jul","sunny",285.11
25,"Mar","rainy",115.46
22,"Jul","cloudy",382.57
15,"Jan","sunny",413.13
15,"Jan","sunny",179.52
31,"Jul","cloudy",352.19
16,"Mar","cloudy",379.53
25,"Jul","sunny",39.23
17,"May","cloudy",302.24
9,"Mar","cloudy",342.04
1,"May","rainy",375.55
20,"Jan","rainy",409.11
18,"Mar","cloudy",130.27
19,"May","rainy",291.76
6,"Jul","cloudy",180.1
24,"Mar","cloudy",345.84
28,"Mar","rainy",388.15
12,"Mar","cloudy",456.62
30,"May","rainy",421.05
28,"Jan","rainy",17.7
24,"Jan","sunny",182.86
30,"Jan","rainy",321.16
6,"Jul","sunny",129.45
26,"Jan","sunny",30.54
29,"Mar","cloudy",343.51
11,"Jul","rainy",78.81
22,"Mar","rainy",142.63
2,"Jan","rainy",158.19
2,"Mar","cloudy",78.24
12,"Jul","sunny",348.34
6,"Jul","sunny",356.78
19,"Jan","rainy",213.49
6,"Mar","sunny",429.06
5,"Jan","cloudy",318.02
30,"Jul","sunny",451.03
23,"Jan","sunny",192.26
17,"Mar","rainy",361.51
29,"Mar","rainy",91.85
2,"May","sunny",448.97
21,"Jul","cloudy",69.17
19,"May","sunny",345.25
14,"Mar","cloudy",434.09
14,"May","rainy",494.64
26,"Jan","sunny",447.95
5,"Jul","rainy",22.28
16,"Jan","sunny",381.7
19,"Mar","cloudy",252.93
20,"Jul","cloudy",443.57
18,"May","cloudy",342.95
6,"Jan","sunny",494.59
10,"Jul","cloudy",113.09
24,"Mar","sunny",32.5
7,"May","cloudy",292.77
16,"Jan","rainy",285.23
13,"Mar","cloudy",424.14
16,"May","cloudy",379.85
11,"Mar","rainy",82.33
28,"Jul","rainy",206.72
18,"Jan","sunny",116.89
7,"Jan","cloudy",240.33
24,"May","rainy",280.88
9,"May","cloudy",403.22
2,"Mar","rainy",406.31
13,"Jan","rainy",203.46
9,"May","cloudy",335.11
17,"Jul","cloudy",40.27
5,"May","cloudy",126.18
4,"Jul","cloudy",496.41
24,"Mar","rainy",357.46
29,"Jan","rainy",410.71
24,"Jul","cloudy",146.79
5,"May","cloudy",493.2
14,"May","sunny",6.51
21,"Mar","sunny",161.61
2,"May","sunny",371.19
23,"May","rainy",492.5
20,"Jan","sunny",329.29
14,"Jan","sunny",125.19
28,"Jul","cloudy",380.03
13,"Jan","rainy",314.69
1,"Mar","rainy",351.17
13,"Jul","rainy",458.76
22,"Jul","sunny",141.33
30,"Jan","rainy",457.84
5,"May","cloudy",430.62
11,"Jan","sunny",273.87
21,"Jul","cloudy",132.3
29,"May","rainy",240.33
13,"May","cloudy",466.64
25,"Jan","cloudy",126.51
31,"Mar","sunny",278.96
6,"May","sunny",440.83
25,"May","sunny",238
13,"May","sunny",237.74
7,"Mar","rainy",257.69
12,"Jan","rainy",71.64
27,"May","cloudy",299.31
26,"Mar","cloudy",383.58
16,"Mar","sunny",235.81
26,"Mar","sunny",141.74
31,"May","cloudy",340.06
20,"Jan","rainy",213.13
30,"Mar","cloudy",202.51
15,"Jan","cloudy",354.96
27,"Jul","rainy",366.86
19,"Jul","rainy",401.99
15,"May","sunny",455.96
21,"Jul","rainy",137.85
22,"Mar","sunny",376.46
8,"Jul","rainy",189.59
22,"Jul","cloudy",209.46
13,"Mar","cloudy",174.63
18,"Jan","cloudy",180.54
23,"Mar","rainy",314.74
24,"Jul","rainy",246.18
18,"Mar","rainy",14.63
29,"Mar","cloudy",269.71
3,"Jul","sunny",37.52
29,"May","sunny",239.96
7,"Jan","cloudy",131.05
18,"Jan","rainy",155.01
25,"Jan","rainy",121.39
10,"Mar","sunny",267.9
3,"Mar","cloudy",362.31
24,"May","cloudy",93.93
27,"May","cloudy",416.13
10,"Jul","rainy",295.11
24,"Jul","sunny",391.94
22,"Jul","rainy",431.95
31,"Jul","rainy",190.61
17,"Jan","cloudy",457.37
2,"Mar","rainy",67.24
26,"May","rainy",436.46
30,"May","sunny",244.01
14,"Mar","sunny",94.77
27,"May","rainy",219.23
6,"May","cloudy",485.51
20,"Jul","cloudy",458.19
31,"Mar","sunny",146.64
24,"May","sunny",398.02
13,"Jul","rainy",302.86
28,"May","sunny",431.41
5,"Jul","cloudy",69.82
4,"Mar","sunny",428.53
2,"May","sunny",282.62
